	model	freq_bin	pairid	expected	unexpected	diff	acc
0	distilbert/distilgpt2	high	4	0.4121728241443634	0.4404948055744171	-0.02832198143005371	False
1	distilbert/distilgpt2	high	5	0.3376156687736511	0.2617375552654266	0.07587811350822454	True
2	distilbert/distilgpt2	high	6	0.413616418838501	0.4604706168174743	-0.04685419797897333	False
3	distilbert/distilgpt2	high	7	0.5373753905296326	0.4154147803783417	0.1219606101512909	True
4	distilbert/distilgpt2	high	10	0.2535277307033539	0.2591660916805267	-0.005638360977172796	False
5	distilbert/distilgpt2	high	11	0.4230805933475494	0.3888793885707855	0.03420120477676386	True
6	distilbert/distilgpt2	high	12	0.4345584511756897	0.4217102825641632	0.01284816861152649	True
7	distilbert/distilgpt2	high	14	0.4522489607334137	0.4402269124984741	0.012022048234939575	True
8	distilbert/distilgpt2	high	20	0.4359309077262878	0.4541946649551391	-0.01826375722885132	False
9	distilbert/distilgpt2	high	21	0.3071233332157135	0.3025860488414764	0.004537284374237116	True
10	distilbert/distilgpt2	high	23	0.4584735333919525	0.4881888031959533	-0.0297152698040008	False
11	distilbert/distilgpt2	high	24	0.4443156123161316	0.4479784965515136	-0.0036628842353820246	False
12	distilbert/distilgpt2	high	27	0.5097330808639526	0.529327929019928	-0.019594848155975342	False
13	distilbert/distilgpt2	high	28	0.444984883069992	0.466977059841156	-0.021992176771163996	False
14	distilbert/distilgpt2	high	32	0.4546185433864593	0.4702683687210083	-0.015649825334549006	False
15	distilbert/distilgpt2	high	36	0.3086903989315033	0.3198258578777313	-0.011135458946228027	False
16	distilbert/distilgpt2	high	37	0.4174895584583282	0.4605742692947387	-0.04308471083641052	False
17	distilbert/distilgpt2	high	39	0.4274955987930298	0.4284414649009704	-0.0009458661079406183	False
18	distilbert/distilgpt2	high	40	0.3460990190505981	0.3433981537818908	0.0027008652687072754	True
19	distilbert/distilgpt2	high	41	0.3724881410598755	0.3150098621845245	0.05747827887535101	True
20	distilbert/distilgpt2	high	43	0.4781323075294494	0.4584437906742096	0.019688516855239813	True
21	distilbert/distilgpt2	high	46	0.3572568297386169	0.3650457262992859	-0.007788896560669001	False
22	distilbert/distilgpt2	high	48	0.4961664378643036	0.5051406621932983	-0.008974224328994751	False
23	distilbert/distilgpt2	high	52	0.5149412751197815	0.4980588257312774	0.016882449388504084	True
24	distilbert/distilgpt2	high	53	0.167535126209259	0.2521790266036987	-0.08464390039443967	False
25	distilbert/distilgpt2	high	54	0.4419450759887695	0.4804153740406036	-0.038470298051834106	False
26	distilbert/distilgpt2	high	55	0.529594361782074	0.518337607383728	0.011256754398345947	True
27	distilbert/distilgpt2	high	56	0.5187702178955078	0.5720314979553223	-0.05326128005981445	False
28	distilbert/distilgpt2	high	57	0.4613347947597503	0.4612451195716858	8.967518806451968e-05	True
29	distilbert/distilgpt2	high	61	0.4402785003185272	0.461050420999527	-0.020771920680999756	False
30	distilbert/distilgpt2	high	65	0.4149043262004852	0.39466392993927	0.020240396261215154	True
31	distilbert/distilgpt2	high	67	0.387259840965271	0.3929116129875183	-0.0056517720222473145	False
32	distilbert/distilgpt2	high	69	0.3683030903339386	0.3110046982765198	0.05729839205741882	True
33	distilbert/distilgpt2	high	70	0.3602705597877502	0.3231439888477325	0.0371265709400177	True
34	distilbert/distilgpt2	high	71	0.4646876752376556	0.4974815547466278	-0.032793879508972223	False
35	distilbert/distilgpt2	high	72	0.5378719568252563	0.5138934850692749	0.023978471755981445	True
36	distilbert/distilgpt2	high	77	0.4307102560997009	0.4560699164867401	-0.025359660387039185	False
37	distilbert/distilgpt2	high	78	0.3284281194210052	0.1893916875123977	0.13903643190860748	True
38	distilbert/distilgpt2	high	79	0.290904551744461	0.301613301038742	-0.010708749294281006	False
39	distilbert/distilgpt2	high	81	0.2917044460773468	0.245118036866188	0.04658640921115881	True
40	distilbert/distilgpt2	high	83	0.3964580297470093	0.4126226305961609	-0.01616460084915161	False
41	distilbert/distilgpt2	high	92	0.4002324938774109	0.4273225665092468	-0.027090072631835938	False
42	distilbert/distilgpt2	high	102	0.4323637783527374	0.4173708856105804	0.014992892742157038	True
43	distilbert/distilgpt2	high	103	0.3762603998184204	0.4095320999622345	-0.03327170014381409	False
44	distilbert/distilgpt2	high	104	0.3554032444953918	0.3825428783893585	-0.02713963389396673	False
45	distilbert/distilgpt2	high	105	0.5086219310760498	0.5108911395072937	-0.0022692084312438965	False
46	distilbert/distilgpt2	high	110	0.4436460733413696	0.430619865655899	0.013026207685470581	True
47	distilbert/distilgpt2	high	111	0.3307482898235321	0.3472152352333069	-0.01646694540977478	False
48	distilbert/distilgpt2	high	112	0.366360992193222	0.4228058755397796	-0.05644488334655762	False
49	distilbert/distilgpt2	high	113	0.3791393935680389	0.3793503046035766	-0.00021091103553771973	False
50	distilbert/distilgpt2	high	114	0.4938811957836151	0.509587287902832	-0.01570609211921692	False
51	distilbert/distilgpt2	high	116	0.2415043264627456	0.2890431582927704	-0.047538831830024775	False
52	distilbert/distilgpt2	high	118	0.4207001030445099	0.3865737915039062	0.03412631154060369	True
53	distilbert/distilgpt2	high	121	0.3964892625808716	0.4027301371097564	-0.006240874528884832	False
54	distilbert/distilgpt2	high	122	0.4552547633647918	0.4912056028842926	-0.03595083951950079	False
55	distilbert/distilgpt2	high	126	0.4523425102233886	0.4704376757144928	-0.01809516549110418	False
56	distilbert/distilgpt2	high	127	0.4295215904712677	0.3994787335395813	0.0300428569316864	True
57	distilbert/distilgpt2	high	128	0.4649558663368225	0.3911215364933014	0.07383432984352112	True
58	distilbert/distilgpt2	high	132	0.4909649491310119	0.5019494295120239	-0.010984480381012018	False
59	distilbert/distilgpt2	high	133	0.3472294807434082	0.2623896896839142	0.08483979105949402	True
60	distilbert/distilgpt2	high	134	0.3494097590446472	0.3299664556980133	0.01944330334663391	True
61	distilbert/distilgpt2	high	135	0.4366600811481476	0.3041183948516845	0.13254168629646307	True
62	distilbert/distilgpt2	high	137	0.4250260591506958	0.4316857159137726	-0.006659656763076782	False
63	distilbert/distilgpt2	high	138	0.5057190656661987	0.4916117489337921	0.014107316732406616	True
64	distilbert/distilgpt2	high	139	0.3250523507595062	0.3546793460845947	-0.0296269953250885	False
65	distilbert/distilgpt2	high	140	0.4215797483921051	0.4246681034564972	-0.00308835506439209	False
66	distilbert/distilgpt2	high	145	0.3878095149993896	0.4004803597927093	-0.012670844793319702	False
67	distilbert/distilgpt2	high	147	0.529736340045929	0.4224762916564941	0.10726004838943487	True
68	distilbert/distilgpt2	high	148	0.4276289939880371	0.395753413438797	0.03187558054924011	True
69	distilbert/distilgpt2	high	149	0.4746175110340118	0.4481020867824554	0.026515424251556396	True
70	distilbert/distilgpt2	high	150	0.4536684155464172	0.4440247118473053	0.009643703699111883	True
71	distilbert/distilgpt2	high	151	0.4970734119415283	0.5024267435073853	-0.005353331565856934	False
72	distilbert/distilgpt2	high	153	0.4638907015323639	0.4847018718719482	-0.020811170339584295	False
73	distilbert/distilgpt2	high	154	0.4601864814758301	0.4642392694950104	-0.004052788019180298	False
74	distilbert/distilgpt2	high	155	0.4515992999076843	0.4666909277439117	-0.015091627836227361	False
75	distilbert/distilgpt2	high	157	0.4510639011859894	0.4924891293048858	-0.04142522811889643	False
76	distilbert/distilgpt2	high	159	0.3389698266983032	0.3512490093708038	-0.012279182672500555	False
77	distilbert/distilgpt2	high	160	0.4148541390895843	0.4438428580760956	-0.028988718986511286	False
78	distilbert/distilgpt2	high	161	0.4899380505084991	0.4920510649681091	-0.0021130144596099854	False
79	distilbert/distilgpt2	high	162	0.3714350163936615	0.4063683748245239	-0.03493335843086243	False
80	distilbert/distilgpt2	high	163	0.5060694813728333	0.5043428540229797	0.0017266273498535156	True
81	distilbert/distilgpt2	high	165	0.3965928852558136	0.4342644214630127	-0.0376715362071991	False
82	distilbert/distilgpt2	high	166	0.3883809447288513	0.3905105888843536	-0.002129644155502264	False
83	distilbert/distilgpt2	high	167	0.4092716872692108	0.3808210492134094	0.02845063805580139	True
84	distilbert/distilgpt2	high	168	0.5765705704689026	0.5961601734161377	-0.019589602947235107	False
85	distilbert/distilgpt2	high	177	0.3920969069004059	0.3279183506965637	0.06417855620384216	True
86	distilbert/distilgpt2	high	178	0.4296750128269195	0.3941475450992584	0.03552746772766108	True
87	distilbert/distilgpt2	high	180	0.3931032121181488	0.3498794436454773	0.04322376847267151	True
88	distilbert/distilgpt2	high	184	0.4464439451694488	0.4888644218444824	-0.042420476675033625	False
89	distilbert/distilgpt2	high	188	0.3770830035209656	0.4232006967067718	-0.04611769318580622	False
90	distilbert/distilgpt2	high	189	0.3564817905426025	0.3685074150562286	-0.012025624513626099	False
91	distilbert/distilgpt2	high	190	0.5051522850990295	0.4998790025711059	0.0052732825279236395	True
92	distilbert/distilgpt2	high	193	0.559325098991394	0.5955007076263428	-0.03617560863494873	False
93	distilbert/distilgpt2	high	195	0.322533518075943	0.2812780439853668	0.04125547409057617	True
94	distilbert/distilgpt2	high	197	0.3805760443210602	0.4128018319606781	-0.03222578763961792	False
95	distilbert/distilgpt2	high	198	0.3826157748699188	0.4008424282073974	-0.018226653337478582	False
96	distilbert/distilgpt2	high	202	0.4301283657550812	0.468526154756546	-0.038397789001464844	False
97	distilbert/distilgpt2	high	203	0.3644031584262848	0.371665894985199	-0.007262736558914185	False
98	distilbert/distilgpt2	high	204	0.4537247717380523	0.431395411491394	0.022329360246658325	True
99	distilbert/distilgpt2	high	205	0.3206108510494232	0.3319968581199646	-0.011386007070541382	False
100	distilbert/distilgpt2	high	209	0.5043702125549316	0.5135934948921204	-0.00922328233718872	False
101	distilbert/distilgpt2	high	210	0.414313405752182	0.4504986405372619	-0.0361852347850799	False
102	distilbert/distilgpt2	high	211	0.3908255398273468	0.4219310581684112	-0.031105518341064398	False
103	distilbert/distilgpt2	high	214	0.4549387693405151	0.4937422573566437	-0.038803488016128596	False
104	distilbert/distilgpt2	high	216	0.5067952871322632	0.4616194069385528	0.04517588019371038	True
105	distilbert/distilgpt2	high	222	0.4617546796798706	0.4856516420841217	-0.0238969624042511	False
106	distilbert/distilgpt2	high	223	0.4704510271549225	0.4976869523525238	-0.02723592519760132	False
107	distilbert/distilgpt2	high	225	0.3543717563152313	0.3837988674640655	-0.029427111148834173	False
108	distilbert/distilgpt2	high	226	0.3353316783905029	0.3564948439598083	-0.02116316556930542	False
109	distilbert/distilgpt2	high	227	0.4661697447299957	0.4666686654090881	-0.0004989206790923517	False
110	distilbert/distilgpt2	high	229	0.4327421188354492	0.4371116161346435	-0.00436949729919428	False
111	distilbert/distilgpt2	high	230	0.3059651553630829	0.3273277878761291	-0.02136263251304621	False
112	distilbert/distilgpt2	high	231	0.4079130887985229	0.4195183515548706	-0.011605262756347712	False
113	distilbert/distilgpt2	high	233	0.4713476300239563	0.4447037279605865	0.026643902063369806	True
114	distilbert/distilgpt2	high	234	0.4564079046249389	0.4633080065250397	-0.0069001019001007635	False
115	distilbert/distilgpt2	high	236	0.4197700321674347	0.4437403976917267	-0.023970365524291992	False
116	distilbert/distilgpt2	high	240	0.4045779705047607	0.4014511108398437	0.003126859664916992	True
117	distilbert/distilgpt2	high	241	0.4208003878593445	0.464532196521759	-0.043731808662414495	False
118	distilbert/distilgpt2	high	242	0.4162416756153106	0.4174658358097076	-0.0012241601943969727	False
119	distilbert/distilgpt2	high	243	0.4700278341770172	0.4601589739322662	0.009868860244751032	True
120	distilbert/distilgpt2	high	247	0.3631388247013092	0.3838874697685241	-0.02074864506721491	False
121	distilbert/distilgpt2	high	248	0.4314876198768616	0.4435191750526428	-0.01203155517578125	False
122	distilbert/distilgpt2	high	249	0.4500547349452972	0.4519352614879608	-0.0018805265426636297	False
123	distilbert/distilgpt2	high	250	0.395557165145874	0.2210415154695511	0.17451564967632294	True
124	distilbert/distilgpt2	high	251	0.508224606513977	0.455830305814743	0.052394300699234064	True
125	distilbert/distilgpt2	high	254	0.4474019706249237	0.4404886662960052	0.0069133043289185125	True
126	distilbert/distilgpt2	high	258	0.4487402737140655	0.4258597791194916	0.02288049459457392	True
127	distilbert/distilgpt2	high	259	0.4572721719741821	0.4748681485652923	-0.01759597659111023	False
128	distilbert/distilgpt2	high	260	0.485842227935791	0.5190482139587402	-0.03320598602294922	False
129	distilbert/distilgpt2	high	264	0.4101845324039459	0.4157539904117584	-0.0055694580078125	False
130	distilbert/distilgpt2	high	265	0.4339573979377746	0.4275956153869629	0.006361782550811712	True
131	distilbert/distilgpt2	high	266	0.3963029980659485	0.39431232213974	0.001990675926208496	True
132	distilbert/distilgpt2	high	267	0.398834615945816	0.4003306329250335	-0.0014960169792175293	False
133	distilbert/distilgpt2	high	268	0.426867663860321	0.4893544912338257	-0.062486827373504694	False
134	distilbert/distilgpt2	high	269	0.3621229529380798	0.3261875510215759	0.03593540191650385	True
135	distilbert/distilgpt2	high	270	0.41087806224823	0.392662763595581	0.01821529865264898	True
136	distilbert/distilgpt2	high	271	0.5173404812812805	0.4999478459358215	0.01739263534545904	True
137	distilbert/distilgpt2	high	274	0.4643417298793793	0.4726713895797729	-0.008329659700393621	False
138	distilbert/distilgpt2	high	275	0.5326911211013794	0.5492936372756958	-0.016602516174316406	False
139	distilbert/distilgpt2	high	280	0.4532520473003387	0.4506191909313202	0.002632856369018499	True
140	distilbert/distilgpt2	high	282	0.36463263630867	0.3675243556499481	-0.0028917193412781317	False
141	distilbert/distilgpt2	high	283	0.4283095896244049	0.443179726600647	-0.014870136976242065	False
142	distilbert/distilgpt2	high	284	0.3625504374504089	0.3703674674034118	-0.00781702995300293	False
143	distilbert/distilgpt2	high	289	0.49733567237854	0.497372955083847	-3.7282705307006836e-05	False
144	distilbert/distilgpt2	high	292	0.3368045389652252	0.3730840682983398	-0.03627952933311457	False
145	distilbert/distilgpt2	high	294	0.5228165984153748	0.4558383226394653	0.06697827577590948	True
146	distilbert/distilgpt2	high	296	0.2214511632919311	0.2373387515544891	-0.01588758826255801	False
147	distilbert/distilgpt2	high	298	0.4356099665164947	0.4981375336647033	-0.06252756714820862	False
148	distilbert/distilgpt2	high	300	0.3878775238990783	0.4289226233959198	-0.041045099496841486	False
149	distilbert/distilgpt2	high	301	0.4376936256885528	0.4418066740036011	-0.004113048315048273	False
150	distilbert/distilgpt2	high	302	0.3982127010822296	0.4163913428783417	-0.01817864179611206	False
