	model	freq_bin	pairid	expected	unexpected	diff	acc
151	distilbert/distilgpt2	high	303	0.3775736093521118	0.3784498870372772	-0.0008762776851654053	False
152	distilbert/distilgpt2	high	304	0.384726881980896	0.3897780776023865	-0.0050511956214904785	False
153	distilbert/distilgpt2	high	305	0.458538144826889	0.4573419690132141	0.0011961758136748712	True
154	distilbert/distilgpt2	low	1	0.3697612285614013	0.3783270716667175	-0.008565843105316162	False
155	distilbert/distilgpt2	low	2	0.5023841261863708	0.4845421314239502	0.017841994762420654	True
156	distilbert/distilgpt2	low	3	0.3407123386859894	0.3679330348968506	-0.027220696210861206	False
157	distilbert/distilgpt2	low	8	0.37218177318573	0.3977198898792267	-0.025538116693496704	False
158	distilbert/distilgpt2	low	9	0.4362945854663849	0.4690091013908386	-0.032714515924453735	False
159	distilbert/distilgpt2	low	13	0.390004426240921	0.3738734424114227	0.016130983829498347	True
160	distilbert/distilgpt2	low	15	0.3723598420619964	0.382085382938385	-0.009725540876388605	False
161	distilbert/distilgpt2	low	16	0.451826810836792	0.4462261497974396	0.005600661039352417	True
162	distilbert/distilgpt2	low	17	0.4793877005577087	0.5248973965644836	-0.04550969600677496	False
163	distilbert/distilgpt2	low	18	0.3579855561256408	0.3601565361022949	-0.0021709799766541082	False
164	distilbert/distilgpt2	low	19	0.4183215200901031	0.4712078273296356	-0.052886307239532526	False
165	distilbert/distilgpt2	low	22	0.4142840206623077	0.4241364598274231	-0.009852439165115412	False
166	distilbert/distilgpt2	low	25	0.4240822494029999	0.4483795762062073	-0.024297326803207397	False
167	distilbert/distilgpt2	low	26	0.4330690801143646	0.4480627775192261	-0.01499369740486145	False
168	distilbert/distilgpt2	low	29	0.4409917593002319	0.4438647925853729	-0.0028730332851410467	False
169	distilbert/distilgpt2	low	30	0.4308120906352997	0.4709276854991913	-0.0401155948638916	False
170	distilbert/distilgpt2	low	31	0.4823314547538757	0.4991507232189178	-0.016819268465042114	False
171	distilbert/distilgpt2	low	33	0.4059889614582062	0.4011637270450592	0.004825234413146973	True
172	distilbert/distilgpt2	low	34	0.470498114824295	0.4875807464122772	-0.017082631587982233	False
173	distilbert/distilgpt2	low	35	0.3955940306186676	0.3256572186946869	0.06993681192398071	True
174	distilbert/distilgpt2	low	38	0.4556244909763336	0.4760085344314575	-0.0203840434551239	False
175	distilbert/distilgpt2	low	42	0.3697123527526855	0.376471608877182	-0.0067592561244965155	False
176	distilbert/distilgpt2	low	44	0.5014671087265015	0.4958906769752502	0.005576431751251276	True
177	distilbert/distilgpt2	low	45	0.4475612342357635	0.4593888223171234	-0.011827588081359919	False
178	distilbert/distilgpt2	low	47	0.3758232593536377	0.3771637678146362	-0.0013405084609984796	False
179	distilbert/distilgpt2	low	49	0.3363389670848846	0.3250878453254699	0.011251121759414673	True
180	distilbert/distilgpt2	low	50	0.4856141209602356	0.4823532402515411	0.0032608807086945135	True
181	distilbert/distilgpt2	low	51	0.3838942945003509	0.3742578029632568	0.009636491537094116	True
182	distilbert/distilgpt2	low	58	0.40236496925354	0.41973677277565	-0.01737180352211004	False
183	distilbert/distilgpt2	low	59	0.4648537933826446	0.4966102838516235	-0.03175649046897888	False
184	distilbert/distilgpt2	low	60	0.4268795847892761	0.4608983993530273	-0.034018814563751165	False
185	distilbert/distilgpt2	low	62	0.4308213591575622	0.3980770707130432	0.03274428844451899	True
186	distilbert/distilgpt2	low	63	0.4146438837051391	0.4569679498672485	-0.042324066162109375	False
187	distilbert/distilgpt2	low	64	0.3817796409130096	0.309605211019516	0.0721744298934936	True
188	distilbert/distilgpt2	low	66	0.4589878022670746	0.4796934127807617	-0.020705610513687134	False
189	distilbert/distilgpt2	low	68	0.274032324552536	0.3036433756351471	-0.029611051082611084	False
190	distilbert/distilgpt2	low	73	0.3804447948932647	0.3252478837966919	0.05519691109657282	True
191	distilbert/distilgpt2	low	74	0.4260267615318298	0.4139680564403534	0.012058705091476385	True
192	distilbert/distilgpt2	low	75	0.3812467157840729	0.2404136508703231	0.14083306491374978	True
193	distilbert/distilgpt2	low	76	0.4303470849990845	0.4426296651363373	-0.012282580137252808	False
194	distilbert/distilgpt2	low	80	0.3909536004066467	0.380353033542633	0.010600566864013672	True
195	distilbert/distilgpt2	low	82	0.4282419383525848	0.4573110044002533	-0.029069066047668513	False
196	distilbert/distilgpt2	low	84	0.401954174041748	0.4267971813678741	-0.0248430073261261	False
197	distilbert/distilgpt2	low	85	0.3945786356925964	0.399029016494751	-0.0044503808021545965	False
198	distilbert/distilgpt2	low	86	0.5105085372924805	0.5315950512886047	-0.021086513996124268	False
199	distilbert/distilgpt2	low	87	0.2964036464691162	0.329280287027359	-0.0328766405582428	False
200	distilbert/distilgpt2	low	88	0.4418737590312958	0.4184644222259521	0.023409336805343683	True
201	distilbert/distilgpt2	low	89	0.3698532283306122	0.4014672636985779	-0.0316140353679657	False
202	distilbert/distilgpt2	low	90	0.5599668025970459	0.5464552044868469	0.013511598110198975	True
203	distilbert/distilgpt2	low	91	0.342739462852478	0.3342290818691253	0.008510380983352717	True
204	distilbert/distilgpt2	low	93	0.4466833174228668	0.4718427658081054	-0.025159448385238592	False
205	distilbert/distilgpt2	low	94	0.4463676810264587	0.4312804639339447	0.015087217092513983	True
206	distilbert/distilgpt2	low	95	0.4271387457847595	0.448790967464447	-0.0216522216796875	False
207	distilbert/distilgpt2	low	96	0.189689502120018	0.2426892668008804	-0.0529997646808624	False
208	distilbert/distilgpt2	low	97	0.4481357336044311	0.4507187902927398	-0.002583056688308716	False
209	distilbert/distilgpt2	low	98	0.3693434000015259	0.3628653883934021	0.006478011608123779	True
210	distilbert/distilgpt2	low	99	0.4709565639495849	0.4667003750801086	0.004256188869476318	True
211	distilbert/distilgpt2	low	100	0.4403963983058929	0.4857294261455536	-0.0453330278396607	False
212	distilbert/distilgpt2	low	101	0.4454674422740936	0.4485519230365753	-0.003084480762481745	False
213	distilbert/distilgpt2	low	106	0.4078679978847503	0.4213038384914398	-0.013435840606689509	False
214	distilbert/distilgpt2	low	107	0.5269864797592163	0.4816906154155731	0.04529586434364319	True
215	distilbert/distilgpt2	low	108	0.467902660369873	0.4794304370880127	-0.011527776718139704	False
216	distilbert/distilgpt2	low	109	0.3448828458786011	0.3956204354763031	-0.050737589597702026	False
217	distilbert/distilgpt2	low	115	0.399301528930664	0.4274669289588928	-0.028165400028228815	False
218	distilbert/distilgpt2	low	117	0.4470984041690826	0.4309607446193695	0.01613765954971308	True
219	distilbert/distilgpt2	low	119	0.3860001862049103	0.3971771001815796	-0.011176913976669312	False
220	distilbert/distilgpt2	low	120	0.3364589214324951	0.372684895992279	-0.03622597455978388	False
221	distilbert/distilgpt2	low	123	0.3835055232048034	0.4311001896858215	-0.047594666481018066	False
222	distilbert/distilgpt2	low	124	0.3576003611087799	0.3980878293514251	-0.04048746824264521	False
223	distilbert/distilgpt2	low	125	0.4181425273418426	0.3738519549369812	0.044290572404861395	True
224	distilbert/distilgpt2	low	129	0.4293215274810791	0.4456824958324432	-0.01636096835136408	False
225	distilbert/distilgpt2	low	130	0.4326207041740417	0.4291445910930633	0.0034761130809783936	True
226	distilbert/distilgpt2	low	131	0.4558478593826294	0.4429753422737121	0.012872517108917292	True
227	distilbert/distilgpt2	low	136	0.4767422378063202	0.4683302044868469	0.008412033319473267	True
228	distilbert/distilgpt2	low	141	0.4704757928848266	0.4680857956409454	0.0023899972438812256	True
229	distilbert/distilgpt2	low	142	0.4567542970180511	0.4996082186698913	-0.04285392165184021	False
230	distilbert/distilgpt2	low	143	0.4698365032672882	0.4366102516651153	0.03322625160217291	True
231	distilbert/distilgpt2	low	144	0.3819383084774017	0.4346257448196411	-0.052687436342239435	False
232	distilbert/distilgpt2	low	146	0.4281633198261261	0.4443445205688476	-0.016181200742721502	False
233	distilbert/distilgpt2	low	152	0.4068949222564697	0.3996739983558655	0.007220923900604248	True
234	distilbert/distilgpt2	low	156	0.4287734627723694	0.4430590867996216	-0.014285624027252197	False
235	distilbert/distilgpt2	low	158	0.5194897651672363	0.4266104996204376	0.0928792655467987	True
236	distilbert/distilgpt2	low	164	0.4026429951190948	0.3791984915733337	0.02344450354576111	True
237	distilbert/distilgpt2	low	169	0.4278984367847442	0.3498794436454773	0.07801899313926691	True
238	distilbert/distilgpt2	low	170	0.3418460190296173	0.3523300588130951	-0.010484039783477783	False
239	distilbert/distilgpt2	low	171	0.5028043389320374	0.4729425609111786	0.029861778020858765	True
240	distilbert/distilgpt2	low	172	0.4601825773715973	0.4563184678554535	0.003864109516143799	True
241	distilbert/distilgpt2	low	173	0.4454816281795501	0.4707004129886627	-0.025218784809112604	False
242	distilbert/distilgpt2	low	174	0.3490497767925262	0.3382450938224792	0.010804682970046997	True
243	distilbert/distilgpt2	low	175	0.3113741278648376	0.3426062762737274	-0.031232148408889826	False
244	distilbert/distilgpt2	low	176	0.5209236145019531	0.4954758584499359	0.025447756052017212	True
245	distilbert/distilgpt2	low	179	0.4257383644580841	0.4450667202472687	-0.01932835578918457	False
246	distilbert/distilgpt2	low	181	0.4964098632335663	0.4836101233959198	0.012799739837646484	True
247	distilbert/distilgpt2	low	182	0.3720094561576843	0.3689364790916443	0.003072977066040039	True
248	distilbert/distilgpt2	low	183	0.4237314164638519	0.4393867552280426	-0.01565533876419073	False
249	distilbert/distilgpt2	low	185	0.4563193321228027	0.3816015422344208	0.0747177898883819	True
250	distilbert/distilgpt2	low	186	0.4059993326663971	0.460502028465271	-0.0545026957988739	False
251	distilbert/distilgpt2	low	187	0.4363317787647247	0.4522496461868286	-0.015917867422103937	False
252	distilbert/distilgpt2	low	191	0.5283883810043335	0.5019445419311523	0.026443839073181152	True
253	distilbert/distilgpt2	low	192	0.42864790558815	0.4376191198825836	-0.008971214294433594	False
254	distilbert/distilgpt2	low	194	0.4363729357719421	0.4305410087108612	0.005831927061080877	True
255	distilbert/distilgpt2	low	196	0.4337530434131622	0.470296561717987	-0.03654351830482483	False
256	distilbert/distilgpt2	low	199	0.4654406309127807	0.4609647989273071	0.004475831985473633	True
257	distilbert/distilgpt2	low	200	0.4321279525756836	0.4098046422004699	0.02232331037521368	True
258	distilbert/distilgpt2	low	201	0.4486199617385864	0.4715329706668854	-0.02291300892829895	False
259	distilbert/distilgpt2	low	206	0.3907642066478729	0.3886780142784118	0.002086192369461115	True
260	distilbert/distilgpt2	low	207	0.5154361724853516	0.4430316090583801	0.07240456342697144	True
261	distilbert/distilgpt2	low	208	0.4129880964756012	0.4225193858146667	-0.009531289339065496	False
262	distilbert/distilgpt2	low	212	0.6210632920265198	0.6149967312812805	0.006066560745239258	True
263	distilbert/distilgpt2	low	213	0.413016527891159	0.4508836567401886	-0.037867128849029597	False
264	distilbert/distilgpt2	low	215	0.5079627633094788	0.5174477696418762	-0.009485006332397461	False
265	distilbert/distilgpt2	low	217	0.435600072145462	0.4201955199241638	0.015404552221298162	True
266	distilbert/distilgpt2	low	218	0.3902438879013061	0.4486058056354522	-0.05836191773414612	False
267	distilbert/distilgpt2	low	219	0.4112881422042846	0.410330981016159	0.0009571611881256104	True
268	distilbert/distilgpt2	low	220	0.4014720320701599	0.4082680940628052	-0.006796061992645264	False
269	distilbert/distilgpt2	low	221	0.3961873352527618	0.4383159875869751	-0.04212865233421331	False
270	distilbert/distilgpt2	low	224	0.4416452348232269	0.4387715756893158	0.0028736591339110773	True
271	distilbert/distilgpt2	low	228	0.4578571617603302	0.484357476234436	-0.02650031447410578	False
272	distilbert/distilgpt2	low	232	0.3373245298862457	0.2172164767980575	0.12010805308818823	True
273	distilbert/distilgpt2	low	235	0.4319862425327301	0.335619181394577	0.09636706113815308	True
274	distilbert/distilgpt2	low	237	0.2966310381889343	0.250426173210144	0.04620486497879034	True
275	distilbert/distilgpt2	low	238	0.5966648459434509	0.5492731928825378	0.047391653060913086	True
276	distilbert/distilgpt2	low	239	0.4464959502220154	0.4579841196537018	-0.011488169431686401	False
277	distilbert/distilgpt2	low	244	0.4497754871845245	0.4671210944652557	-0.0173456072807312	False
278	distilbert/distilgpt2	low	245	0.5282971858978271	0.4478011727333069	0.08049601316452026	True
279	distilbert/distilgpt2	low	246	0.3267460465431213	0.3324678242206573	-0.005721777677536011	False
280	distilbert/distilgpt2	low	252	0.5000874996185303	0.493050217628479	0.0070372819900512695	True
281	distilbert/distilgpt2	low	253	0.4773401319980621	0.4698813855648041	0.007458746433258001	True
282	distilbert/distilgpt2	low	255	0.4041755497455597	0.4249377846717834	-0.0207622349262237	False
283	distilbert/distilgpt2	low	256	0.5026648044586182	0.5066673159599304	-0.004002511501312256	False
284	distilbert/distilgpt2	low	257	0.4321556985378265	0.4262137711048126	0.0059419274330138605	True
285	distilbert/distilgpt2	low	261	0.4700688123703003	0.4579416215419769	0.01212719082832342	True
286	distilbert/distilgpt2	low	262	0.498906522989273	0.4985981583595276	0.0003083646297454279	True
287	distilbert/distilgpt2	low	263	0.3945383727550506	0.4456581175327301	-0.0511197447776795	False
288	distilbert/distilgpt2	low	272	0.5581215023994446	0.5543733835220337	0.0037481188774108887	True
289	distilbert/distilgpt2	low	273	0.3544660806655884	0.3776437640190124	-0.023177683353424017	False
290	distilbert/distilgpt2	low	276	0.346244066953659	0.2364610880613327	0.1097829788923263	True
291	distilbert/distilgpt2	low	277	0.4217643439769745	0.4192650914192199	0.002499252557754572	True
292	distilbert/distilgpt2	low	278	0.3888671994209289	0.2749731838703155	0.1138940155506134	True
293	distilbert/distilgpt2	low	279	0.4844213724136352	0.5035850405693054	-0.01916366815567022	False
294	distilbert/distilgpt2	low	281	0.435649037361145	0.411598265171051	0.024050772190093994	True
295	distilbert/distilgpt2	low	285	0.3718423843383789	0.370829313993454	0.0010130703449249268	True
296	distilbert/distilgpt2	low	286	0.3751906156539917	0.384173721075058	-0.008983105421066284	False
297	distilbert/distilgpt2	low	287	0.3804715275764465	0.4190699756145477	-0.038598448038101196	False
298	distilbert/distilgpt2	low	288	0.3644049167633056	0.3782826662063598	-0.0138777494430542	False
299	distilbert/distilgpt2	low	290	0.385715901851654	0.4165465235710144	-0.030830621719360407	False
300	distilbert/distilgpt2	low	291	0.5095203518867493	0.5032945871353149	0.006225764751434326	True
301	distilbert/distilgpt2	low	293	0.5050705075263977	0.5008346438407898	0.00423586368560791	True
302	distilbert/distilgpt2	low	295	0.5309761166572571	0.5524604320526123	-0.021484315395355225	False
303	distilbert/distilgpt2	low	297	0.3231726586818695	0.3517752885818481	-0.028602629899978582	False
304	distilbert/distilgpt2	low	299	0.3813398778438568	0.4051085114479065	-0.023768633604049683	False
